Date,Category,Thana,District,DayOfWeek,Season
03-11-2017,Robbery,Nagarkanda Model Thana,Faridpur,Friday,Winter
19-07-2017,Violence Against Women,Sonargaon Thana,Narayanganj,Wednesday,Rainy
19-10-2017,Murder,Sonargaon Thana,Narayanganj,Thursday,Rainy
12-02-2018,Robbery,Tongibari Thana,Munshiganj,Monday,Winter
21-12-2017,Violence Against Women,Goalandaghat Thana,Rajbari,Thursday,Winter
17-06-2017,Murder,Sirajdikhan Thana,Munshiganj,Saturday,Summer
11-03-2018,Murder,Joydebpur Thana,Gazipur,Sunday,Summer
09-12-2017,Murder,Hossainpur Thana,Kishoreganj,Saturday,Winter
20-09-2017,Kidnap,Kalihati Thana,Tangail,Wednesday,Rainy
09-09-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Rainy
08-06-2017,Gang rape,Kotalipara Thana,Gopalganj,Thursday,Summer
29-01-2018,Robbery,Savar Model Thana,Dhaka,Monday,Winter
21-04-2017,Murder,Kaliakair Thana,Gazipur,Friday,Summer
17-09-2017,Violence Against Women,Baliakandi Thana,Rajbari,Sunday,Rainy
04-09-2017,Violence Against Women,Sreepur Thana,Gazipur,Monday,Rainy
24-04-2017,Murder,Kotwali Thana,Faridpur,Monday,Summer
11-10-2017,Robbery,Naria Thana,Shariatpur,Wednesday,Rainy
05-11-2017,Murder,Keraniganj Model Thana,Dhaka,Sunday,Winter
04-05-2017,Murder,Nagarpur Thana,Tangail,Thursday,Summer
08-06-2017,Murder,Goalandaghat Thana,Rajbari,Thursday,Summer
01-01-2018,Murder,Ashulia Thana,Dhaka,Monday,Winter
13-06-2017,Violence Against Women,Madaripur Thana,Madaripur,Tuesday,Summer
05-07-2017,Kidnap,Narsingdi Thana,Narsingdi,Wednesday,Rainy
26-07-2017,Murder,Savar Model Thana,Dhaka,Wednesday,Rainy
25-12-2017,Murder,Kaliakair Thana,Gazipur,Monday,Winter
19-01-2018,Murder,Munshiganj Thana,Munshiganj,Friday,Winter
03-11-2017,Robbery,Ashulia Thana,Dhaka,Friday,Winter
28-01-2018,Violence Against Women,Madhabdi Thana,Narsingdi,Sunday,Winter
25-04-2017,Murder,Sonargaon Thana,Narayanganj,Tuesday,Summer
07-07-2017,Gang rape,Kapasia Thana,Gazipur,Friday,Rainy
18-08-2017,Murder,Rupganj Thana,Narayanganj,Friday,Rainy
23-06-2017,Murder,Kaliakair Thana,Gazipur,Friday,Summer
09-04-2017,Murder,Madhukhali Thana,Faridpur,Sunday,Summer
01-02-2018,Murder,Sonargaon Thana,Narayanganj,Thursday,Winter
21-08-2017,Murder,Boalmari Thana,Faridpur,Monday,Rainy
30-12-2017,Murder,Joydebpur Thana,Gazipur,Saturday,Winter
13-12-2017,Violence Against Women,Fatullah Model Thana,Narayanganj,Wednesday,Winter
11-11-2017,Violence Against Women,Bhairab Thana,Kishoreganj,Saturday,Winter
09-07-2017,Murder,Bondor Thana,Narayanganj,Sunday,Rainy
29-07-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Rainy
17-07-2017,Gang rape,Gopalganj Thana,Gopalganj,Monday,Rainy
25-12-2017,Robbery,Mirzapur Thana,Tangail,Monday,Winter
11-06-2017,Murder,Narsingdi Model Thana,Narsingdi,Sunday,Summer
12-07-2017,Robbery,Joydebpur Thana,Gazipur,Wednesday,Rainy
01-08-2017,Robbery,Manikganj Thana,Manikganj,Tuesday,Rainy
25-02-2018,Violence Against Women,Narsingdi Thana,Narsingdi,Sunday,Winter
10-09-2017,Murder,Tongibari Thana,Munshiganj,Sunday,Rainy
28-02-2018,Gang rape,Gopalganj Thana,Gopalganj,Wednesday,Winter
05-09-2017,Gang rape,Kaliakair Thana,Gazipur,Tuesday,Rainy
22-07-2017,Robbery,Kaliakair Thana,Gazipur,Saturday,Rainy
11-02-2018,Robbery,Kaliakair Thana,Gazipur,Sunday,Winter
17-08-2017,Murder,Shibpur Model Thana,Narsingdi,Thursday,Rainy
21-01-2018,Murder,Gopalganj Thana,Gopalganj,Sunday,Winter
09-09-2017,Murder,Fatullah Model Thana,Narayanganj,Saturday,Rainy
20-02-2018,Violence Against Women,Bondor Thana,Narayanganj,Tuesday,Winter
18-02-2018,Violence Against Women,Palong Model Thana,Shariatpur,Sunday,Winter
09-06-2017,Murder,Savar Model Thana,Dhaka,Friday,Summer
09-11-2017,Murder,Sadarpur Thana,Faridpur,Thursday,Winter
30-06-2017,Gang rape,Ashulia Thana,Dhaka,Friday,Summer
15-07-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Rainy
15-07-2017,Kidnap,Tongi Thana,Gazipur,Saturday,Rainy
29-07-2017,Robbery,Saturia Thana,Manikganj,Saturday,Rainy
19-06-2017,Violence Against Women,South Keraniganj Thana,Dhaka,Monday,Summer
27-01-2018,Murder,Kaliakair Thana,Gazipur,Saturday,Winter
30-08-2017,Murder,Boalmari Thana,Faridpur,Wednesday,Rainy
29-05-2017,Murder,Saltha Thana,Faridpur,Monday,Summer
23-05-2017,Murder,Narsingdi Model Thana,Narsingdi,Tuesday,Summer
01-01-2018,Violence Against Women,Dasar Thana,Madaripur,Monday,Winter
26-05-2017,Gang rape,Dhamrai Thana,Dhaka,Friday,Summer
11-02-2018,Murder,Rupganj Thana,Narayanganj,Sunday,Winter
05-12-2017,Kidnap,Kotwali Thana,Faridpur,Tuesday,Winter
29-10-2017,Murder,Joydebpur Thana,Gazipur,Sunday,Rainy
20-02-2018,Murder,Bondor Thana,Narayanganj,Tuesday,Winter
21-09-2017,Violence Against Women,Rupganj Thana,Narayanganj,Thursday,Rainy
19-07-2017,Murder,Joydebpur Thana,Gazipur,Wednesday,Rainy
20-07-2017,Kidnap,Rajoir Thana,Madaripur,Thursday,Rainy
11-11-2017,Murder,Kotwali Thana,Faridpur,Saturday,Winter
02-11-2017,Murder,Kotwali Thana,Faridpur,Thursday,Winter
25-01-2018,Kidnap,Sreenagar Thana,Munshiganj,Thursday,Winter
03-03-2018,Robbery,Tongi Thana,Gazipur,Saturday,Summer
17-01-2018,Murder,Bondor Thana,Narayanganj,Wednesday,Winter
25-09-2017,Murder,Sreepur Thana,Gazipur,Monday,Rainy
02-01-2018,Murder,Kishoreganj Model Thana,Kishoreganj,Tuesday,Winter
22-03-2018,Murder,Louhajong Thana,Munshiganj,Thursday,Summer
24-05-2017,Robbery,Karimganj Thana,Kishoreganj,Wednesday,Summer
09-05-2017,Murder,Tongi Thana,Gazipur,Tuesday,Summer
19-12-2017,Murder,Raipura Thana,Narsingdi,Tuesday,Winter
14-06-2017,Murder,Kapasia Thana,Gazipur,Wednesday,Summer
07-11-2017,Murder,Tongi Thana,Gazipur,Tuesday,Winter
18-06-2017,Robbery,Narsingdi Thana,Narsingdi,Sunday,Summer
21-03-2018,Murder,Ashulia Thana,Dhaka,Wednesday,Summer
12-02-2018,Murder,Tongibari Thana,Munshiganj,Monday,Winter
01-09-2017,Murder,Joydebpur Thana,Gazipur,Friday,Rainy
07-01-2018,Murder,Dhamrai Thana,Dhaka,Sunday,Winter
23-12-2017,Robbery,Narsingdi Thana,Narsingdi,Saturday,Winter
22-09-2017,Violence Against Women,Keraniganj Model Thana,Dhaka,Friday,Rainy
24-12-2017,Murder,Sreepur Thana,Gazipur,Sunday,Winter
20-02-2018,Murder,Siddhirganj Thana,Narayanganj,Tuesday,Winter
01-12-2017,Murder,Goshairhat Thana,Shariatpur,Friday,Winter
19-05-2017,Murder,Shibchar Thana,Madaripur,Friday,Summer
29-05-2017,Violence Against Women,Bondor Thana,Narayanganj,Monday,Summer
17-01-2018,Robbery,Bondor Thana,Narayanganj,Wednesday,Winter
16-11-2017,Robbery,Saturia Thana,Manikganj,Thursday,Winter
06-12-2017,Murder,Savar Model Thana,Dhaka,Wednesday,Winter
12-10-2017,Murder,Joydebpur Thana,Gazipur,Thursday,Rainy
10-02-2018,Violence Against Women,Ashulia Thana,Dhaka,Saturday,Winter
24-09-2017,Murder,Narsingdi Thana,Narsingdi,Sunday,Rainy
23-08-2017,Murder,Sakhipur Thana,Tangail,Wednesday,Rainy
01-02-2018,Murder,Rupganj Thana,Narayanganj,Thursday,Winter
02-04-2017,Murder,Singair Thana,Manikganj,Sunday,Summer
27-05-2017,Murder,Kashiani Thana,Gopalganj,Saturday,Summer
14-01-2018,Murder,Bhairab Thana,Kishoreganj,Sunday,Winter
03-10-2017,Murder,Baliakandi Thana,Rajbari,Tuesday,Rainy
01-05-2017,Robbery,Madhukhali Thana,Faridpur,Monday,Summer
20-01-2018,Murder,Dohar Thana,Dhaka,Saturday,Winter
03-09-2017,Murder,Joydebpur Thana,Gazipur,Sunday,Rainy
23-02-2018,Kidnap,Singair Thana,Manikganj,Friday,Winter
09-12-2017,Murder,Austagram Thana,Kishoreganj,Saturday,Winter
18-04-2017,Kidnap,Nawabganj Thana,Dhaka,Tuesday,Summer
25-07-2017,Robbery,Monohardi Thana,Narsingdi,Tuesday,Rainy
16-08-2017,Murder,Monohardi Thana,Narsingdi,Wednesday,Rainy
22-09-2017,Murder,Munshiganj Thana,Munshiganj,Friday,Rainy
08-11-2017,Murder,Savar Model Thana,Dhaka,Wednesday,Winter
12-10-2017,Kidnap,Tongi Thana,Gazipur,Thursday,Rainy
07-04-2017,Murder,Palash Thana,Narsingdi,Friday,Summer
14-09-2017,Violence Against Women,Zajira Thana,Shariatpur,Thursday,Rainy
01-03-2018,Murder,Goshairhat Thana,Shariatpur,Thursday,Summer
01-08-2017,Murder,Savar Model Thana,Dhaka,Tuesday,Rainy
28-02-2018,Violence Against Women,Goalandaghat Thana,Rajbari,Wednesday,Winter
05-02-2018,Murder,Kotwali Thana,Faridpur,Monday,Winter
15-07-2017,Violence Against Women,Hossainpur Thana,Kishoreganj,Saturday,Rainy
26-12-2017,Kidnap,Savar Model Thana,Dhaka,Tuesday,Winter
13-03-2018,Murder,Rajbari Thana,Rajbari,Tuesday,Summer
31-05-2017,Murder,Madhabdi Thana,Narsingdi,Wednesday,Summer
13-02-2018,Robbery,Ashulia Thana,Dhaka,Tuesday,Winter
18-01-2018,Murder,Tongi Thana,Gazipur,Thursday,Winter
14-03-2018,Murder,Siddhirganj Thana,Narayanganj,Wednesday,Summer
04-01-2018,Murder,Pangsha Model Thana,Rajbari,Thursday,Winter
14-04-2017,Murder,Keraniganj Model Thana,Dhaka,Friday,Summer
04-07-2017,Robbery,Kotwali Thana,Faridpur,Tuesday,Rainy
30-09-2017,Murder,Palash Thana,Narsingdi,Saturday,Rainy
23-02-2018,Murder,Rupganj Thana,Narayanganj,Friday,Winter
12-10-2017,Murder,Mirzapur Thana,Tangail,Thursday,Rainy
15-07-2017,Murder,Shibchar Thana,Madaripur,Saturday,Rainy
21-12-2017,Robbery,Keraniganj Model Thana,Dhaka,Thursday,Winter
04-05-2017,Violence Against Women,Katiadi Model Thana,Kishoreganj,Thursday,Summer
07-01-2018,Gang rape,Rupganj Thana,Narayanganj,Sunday,Winter
26-08-2017,Murder,Ghatail Thana,Tangail,Saturday,Rainy
01-12-2017,Gang rape,Kaliakair Thana,Gazipur,Friday,Winter
21-05-2017,Murder,Fatullah Model Thana,Narayanganj,Sunday,Summer
13-03-2018,Murder,Palong Model Thana,Shariatpur,Tuesday,Summer
04-06-2017,Murder,Nagarpur Thana,Tangail,Sunday,Summer
02-02-2018,Murder,Tongi Thana,Gazipur,Friday,Winter
09-05-2017,Murder,Siddhirganj Thana,Narayanganj,Tuesday,Summer
02-06-2017,Murder,Saltha Thana,Faridpur,Friday,Summer
24-05-2017,Kidnap,Raipura Thana,Narsingdi,Wednesday,Summer
04-05-2017,Kidnap,Kalkini Thana,Madaripur,Thursday,Summer
02-11-2017,Murder,South Keraniganj Thana,Dhaka,Thursday,Winter
06-12-2017,Murder,Rajoir Thana,Madaripur,Wednesday,Winter
02-08-2017,Violence Against Women,Sreepur Thana,Gazipur,Wednesday,Rainy
07-06-2017,Kidnap,Kalkini Thana,Madaripur,Wednesday,Summer
05-11-2017,Murder,Narayanganj Model Thana,Narayanganj,Sunday,Winter
04-08-2017,Murder,Joydebpur Thana,Gazipur,Friday,Rainy
03-07-2017,Murder,Tongi Thana,Gazipur,Monday,Rainy
14-10-2017,Murder,Kapasia Thana,Gazipur,Saturday,Rainy
28-12-2017,Murder,Rupganj Thana,Narayanganj,Thursday,Winter
13-04-2017,Murder,Manikganj Thana,Manikganj,Thursday,Summer
15-06-2017,Gang rape,Saturia Thana,Manikganj,Thursday,Summer
14-06-2017,Robbery,Madhukhali Thana,Faridpur,Wednesday,Summer
01-05-2017,Kidnap,Narsingdi Model Thana,Narsingdi,Monday,Summer
18-08-2017,Robbery,Savar Model Thana,Dhaka,Friday,Rainy
28-07-2017,Murder,Ashulia Thana,Dhaka,Friday,Rainy
23-05-2017,Murder,Araihazar Thana,Narayanganj,Tuesday,Summer
19-03-2018,Murder,South Keraniganj Thana,Dhaka,Monday,Summer
25-09-2017,Murder,Monohardi Thana,Narsingdi,Monday,Rainy
18-08-2017,Kidnap,Tangail Thana,Tangail,Friday,Rainy
01-10-2017,Violence Against Women,Sonargaon Thana,Narayanganj,Sunday,Rainy
09-02-2018,Murder,Tongibari Thana,Munshiganj,Friday,Winter
27-01-2018,Robbery,Narsingdi Thana,Narsingdi,Saturday,Winter
03-03-2018,Murder,Boalmari Thana,Faridpur,Saturday,Summer
24-03-2018,Murder,Savar Model Thana,Dhaka,Saturday,Summer
23-12-2017,Robbery,Araihazar Thana,Narayanganj,Saturday,Winter
22-05-2017,Robbery,Kapasia Thana,Gazipur,Monday,Summer
07-01-2018,Murder,Munshiganj Thana,Munshiganj,Sunday,Winter
07-12-2017,Murder,Dhamrai Thana,Dhaka,Thursday,Winter
05-05-2017,Gang rape,Fatullah Model Thana,Narayanganj,Friday,Summer
02-10-2017,Robbery,Singair Thana,Manikganj,Monday,Rainy
17-03-2018,Murder,Pangsha Model Thana,Rajbari,Saturday,Summer
01-10-2017,Murder,Delduar Thana,Tangail,Sunday,Rainy
02-10-2017,Gang rape,Rupganj Thana,Narayanganj,Monday,Rainy
04-03-2018,Murder,Raipura Thana,Narsingdi,Sunday,Summer
23-08-2017,Murder,Shibchar Thana,Madaripur,Wednesday,Rainy
09-01-2018,Murder,Madhupur Thana,Tangail,Tuesday,Winter
23-07-2017,Gang rape,Narayanganj Model Thana,Narayanganj,Sunday,Rainy
02-10-2017,Robbery,Bhairab Thana,Kishoreganj,Monday,Rainy
11-02-2018,Murder,Keraniganj Model Thana,Dhaka,Sunday,Winter
23-06-2017,Violence Against Women,Kuliarchar Thana,Kishoreganj,Friday,Summer
11-12-2017,Murder,Kaliganj Thana,Gazipur,Monday,Winter
29-01-2018,Murder,Ashulia Thana,Dhaka,Monday,Winter
26-05-2017,Murder,Shibpur Model Thana,Narsingdi,Friday,Summer
14-03-2018,Murder,Kalkini Thana,Madaripur,Wednesday,Summer
02-11-2017,Murder,Kalihati Thana,Tangail,Thursday,Winter
21-03-2018,Gang rape,Narsingdi Thana,Narsingdi,Wednesday,Summer
18-06-2017,Murder,Mithamain Thana,Kishoreganj,Sunday,Summer
04-08-2017,Murder,Siddhirganj Thana,Narayanganj,Friday,Rainy
04-02-2018,Murder,Bhairab Thana,Kishoreganj,Sunday,Winter
29-05-2017,Murder,Daulatpur Thana,Manikganj,Monday,Summer
02-11-2017,Robbery,Siddhirganj Thana,Narayanganj,Thursday,Winter
02-01-2018,Murder,Keraniganj Model Thana,Dhaka,Tuesday,Winter
08-11-2017,Murder,Singair Thana,Manikganj,Wednesday,Winter
11-05-2017,Murder,Kotwali Thana,Faridpur,Thursday,Summer
21-02-2018,Murder,Savar Model Thana,Dhaka,Wednesday,Winter
13-05-2017,Murder,Ashulia Thana,Dhaka,Saturday,Summer
09-04-2017,Murder,Manikganj Thana,Manikganj,Sunday,Summer
05-02-2018,Murder,Kapasia Thana,Gazipur,Monday,Winter
23-07-2017,Murder,Saltha Thana,Faridpur,Sunday,Rainy
08-09-2017,Murder,Ghior Thana,Manikganj,Friday,Rainy
27-09-2017,Murder,Kuliarchar Thana,Kishoreganj,Wednesday,Rainy
07-02-2018,Robbery,Gazaria Thana,Munshiganj,Wednesday,Winter
02-03-2018,Murder,Sonargaon Thana,Narayanganj,Friday,Summer
03-06-2017,Murder,Raipura Thana,Narsingdi,Saturday,Summer
11-09-2017,Robbery,Joydebpur Thana,Gazipur,Monday,Rainy
14-10-2017,Murder,Joydebpur Thana,Gazipur,Saturday,Rainy
21-03-2018,Murder,Madhabdi Thana,Narsingdi,Wednesday,Summer
18-05-2017,Murder,Kapasia Thana,Gazipur,Thursday,Summer
29-01-2018,Murder,Joydebpur Thana,Gazipur,Monday,Winter
05-02-2018,Robbery,Ashulia Thana,Dhaka,Monday,Winter
18-08-2017,Murder,Katiadi Model Thana,Kishoreganj,Friday,Rainy
25-07-2017,Murder,Gopalganj Thana,Gopalganj,Tuesday,Rainy
24-09-2017,Murder,Muksudpur Thana,Gopalganj,Sunday,Rainy
30-07-2017,Robbery,Kaliakair Thana,Gazipur,Sunday,Rainy
27-05-2017,Murder,Rupganj Thana,Narayanganj,Saturday,Summer
16-11-2017,Robbery,Manikganj Thana,Manikganj,Thursday,Winter
28-03-2018,Murder,Shibpur Model Thana,Narsingdi,Wednesday,Summer
15-03-2018,Violence Against Women,Narsingdi Thana,Narsingdi,Thursday,Summer
27-10-2017,Robbery,Tangail Thana,Tangail,Friday,Rainy
21-03-2018,Murder,Nagarpur Thana,Tangail,Wednesday,Summer
14-03-2018,Murder,Kashiani Thana,Gopalganj,Wednesday,Summer
12-11-2017,Murder,South Keraniganj Thana,Dhaka,Sunday,Winter
27-01-2018,Murder,Siddhirganj Thana,Narayanganj,Saturday,Winter
31-01-2018,Violence Against Women,Raipura Thana,Narsingdi,Wednesday,Winter
24-04-2017,Murder,South Keraniganj Thana,Dhaka,Monday,Summer
20-09-2017,Robbery,Joydebpur Thana,Gazipur,Wednesday,Rainy
09-07-2017,Murder,Tangail Thana,Tangail,Sunday,Rainy
03-03-2018,Murder,Bangabandhu Setu East Thana,Tangail,Saturday,Summer
24-04-2017,Murder,Goshairhat Thana,Shariatpur,Monday,Summer
21-03-2018,Murder,Savar Model Thana,Dhaka,Wednesday,Summer
16-04-2017,Murder,Rajoir Thana,Madaripur,Sunday,Summer
09-09-2017,Murder,Mithamain Thana,Kishoreganj,Saturday,Rainy
17-10-2017,Murder,Raipura Thana,Narsingdi,Tuesday,Rainy
27-10-2017,Murder,Alfadanga Thana,Faridpur,Friday,Rainy
12-07-2017,Murder,Kotalipara Thana,Gopalganj,Wednesday,Rainy
19-06-2017,Kidnap,Shibchar Thana,Madaripur,Monday,Summer
14-06-2017,Murder,Palong Model Thana,Shariatpur,Wednesday,Summer
27-06-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Tuesday,Summer
27-08-2017,Robbery,Katiadi Model Thana,Kishoreganj,Sunday,Rainy
24-02-2018,Murder,Narsingdi Thana,Narsingdi,Saturday,Winter
10-02-2018,Murder,Ashulia Thana,Dhaka,Saturday,Winter
23-07-2017,Gang rape,Fatullah Model Thana,Narayanganj,Sunday,Rainy
25-01-2018,Murder,Madhabdi Thana,Narsingdi,Thursday,Winter
06-10-2017,Murder,Madaripur Thana,Madaripur,Friday,Rainy
11-05-2017,Murder,Nikli Thana,Kishoreganj,Thursday,Summer
18-06-2017,Violence Against Women,Shibpur Model Thana,Narsingdi,Sunday,Summer
15-03-2018,Murder,Madaripur Thana,Madaripur,Thursday,Summer
17-10-2017,Robbery,Boalmari Thana,Faridpur,Tuesday,Rainy
03-02-2018,Murder,Munshiganj Thana,Munshiganj,Saturday,Winter
22-10-2017,Murder,Manikganj Thana,Manikganj,Sunday,Rainy
01-11-2017,Murder,Narsingdi Thana,Narsingdi,Wednesday,Winter
18-12-2017,Murder,Pangsha Model Thana,Rajbari,Monday,Winter
23-03-2018,Violence Against Women,Palong Model Thana,Shariatpur,Friday,Summer
21-12-2017,Robbery,Ghatail Thana,Tangail,Thursday,Winter
02-06-2017,Robbery,Tarail Thana,Kishoreganj,Friday,Summer
23-05-2017,Murder,Muksudpur Thana,Gopalganj,Tuesday,Summer
14-09-2017,Murder,Kaliakair Thana,Gazipur,Thursday,Rainy
13-08-2017,Murder,Naria Thana,Shariatpur,Sunday,Rainy
26-09-2017,Robbery,Kuliarchar Thana,Kishoreganj,Tuesday,Rainy
26-02-2018,Murder,Raipura Thana,Narsingdi,Monday,Winter
23-07-2017,Murder,Sakhipur Thana,Tangail,Sunday,Rainy
25-12-2017,Murder,Keraniganj Model Thana,Dhaka,Monday,Winter
04-03-2018,Robbery,Joydebpur Thana,Gazipur,Sunday,Summer
23-04-2017,Murder,Raipura Thana,Narsingdi,Sunday,Summer
01-02-2018,Murder,Kotwali Thana,Faridpur,Thursday,Winter
08-03-2018,Murder,Kotwali Thana,Faridpur,Thursday,Summer
18-10-2017,Murder,Ghatail Thana,Tangail,Wednesday,Rainy
06-01-2018,Murder,Raipura Thana,Narsingdi,Saturday,Winter
26-11-2017,Murder,Tongi Thana,Gazipur,Sunday,Winter
14-09-2017,Gang rape,Kotwali Thana,Faridpur,Thursday,Rainy
06-01-2018,Violence Against Women,Saltha Thana,Faridpur,Saturday,Winter
02-02-2018,Murder,Tongi Thana,Gazipur,Friday,Winter
07-10-2017,Kidnap,South Keraniganj Thana,Dhaka,Saturday,Rainy
14-03-2018,Robbery,Madaripur Thana,Madaripur,Wednesday,Summer
05-12-2017,Murder,Keraniganj Model Thana,Dhaka,Tuesday,Winter
20-10-2017,Murder,Joydebpur Thana,Gazipur,Friday,Rainy
24-10-2017,Murder,Kalihati Thana,Tangail,Tuesday,Rainy
16-04-2017,Murder,Rupganj Thana,Narayanganj,Sunday,Summer
07-10-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Rainy
06-09-2017,Murder,Kotwali Thana,Faridpur,Wednesday,Rainy
02-10-2017,Robbery,Kaliganj Thana,Gazipur,Monday,Rainy
16-10-2017,Murder,Joydebpur Thana,Gazipur,Monday,Rainy
22-03-2018,Murder,Joydebpur Thana,Gazipur,Thursday,Summer
13-03-2018,Murder,Shibpur Model Thana,Narsingdi,Tuesday,Summer
14-05-2017,Kidnap,South Keraniganj Thana,Dhaka,Sunday,Summer
07-03-2018,Murder,Katiadi Model Thana,Kishoreganj,Wednesday,Summer
07-01-2018,Murder,Delduar Thana,Tangail,Sunday,Winter
04-05-2017,Robbery,Ashulia Thana,Dhaka,Thursday,Summer
08-11-2017,Violence Against Women,Madhukhali Thana,Faridpur,Wednesday,Winter
29-04-2017,Murder,Nagarpur Thana,Tangail,Saturday,Summer
11-04-2017,Murder,Joydebpur Thana,Gazipur,Tuesday,Summer
01-09-2017,Murder,Bhairab Thana,Kishoreganj,Friday,Rainy
06-04-2017,Murder,Fatullah Model Thana,Narayanganj,Thursday,Summer
27-04-2017,Gang rape,Joydebpur Thana,Gazipur,Thursday,Summer
24-09-2017,Murder,Fatullah Model Thana,Narayanganj,Sunday,Rainy
18-04-2017,Murder,Ashulia Thana,Dhaka,Tuesday,Summer
07-06-2017,Murder,Araihazar Thana,Narayanganj,Wednesday,Summer
07-08-2017,Murder,Raipura Thana,Narsingdi,Monday,Rainy
11-03-2018,Murder,Pangsha Model Thana,Rajbari,Sunday,Summer
23-10-2017,Violence Against Women,Fatullah Model Thana,Narayanganj,Monday,Rainy
06-08-2017,Murder,Sadarpur Thana,Faridpur,Sunday,Rainy
21-12-2017,Violence Against Women,Fatullah Model Thana,Narayanganj,Thursday,Winter
09-05-2017,Robbery,Narsingdi Thana,Narsingdi,Tuesday,Summer
08-10-2017,Murder,Monohardi Thana,Narsingdi,Sunday,Rainy
07-09-2017,Murder,Naria Thana,Shariatpur,Thursday,Rainy
25-10-2017,Murder,South Keraniganj Thana,Dhaka,Wednesday,Rainy
22-10-2017,Gang rape,Katiadi Model Thana,Kishoreganj,Sunday,Rainy
23-11-2017,Robbery,Ashulia Thana,Dhaka,Thursday,Winter
02-01-2018,Murder,Belabo Thana,Narsingdi,Tuesday,Winter
04-02-2018,Violence Against Women,Muksudpur Thana,Gopalganj,Sunday,Winter
16-07-2017,Murder,Joydebpur Thana,Gazipur,Sunday,Rainy
31-10-2017,Murder,Pakundia Thana,Kishoreganj,Tuesday,Rainy
05-03-2018,Murder,Sreepur Thana,Gazipur,Monday,Summer
06-05-2017,Murder,Savar Model Thana,Dhaka,Saturday,Summer
25-05-2017,Murder,Kotwali Thana,Faridpur,Thursday,Summer
20-04-2017,Murder,Ghatail Thana,Tangail,Thursday,Summer
11-08-2017,Robbery,Savar Model Thana,Dhaka,Friday,Rainy
29-11-2017,Murder,Savar Model Thana,Dhaka,Wednesday,Winter
15-11-2017,Murder,Bhanga Thana,Faridpur,Wednesday,Winter
04-08-2017,Murder,South Keraniganj Thana,Dhaka,Friday,Rainy
20-10-2017,Robbery,Kotwali Thana,Faridpur,Friday,Rainy
29-06-2017,Violence Against Women,Pangsha Model Thana,Rajbari,Thursday,Summer
17-08-2017,Kidnap,Mirzapur Thana,Tangail,Thursday,Rainy
31-10-2017,Murder,Araihazar Thana,Narayanganj,Tuesday,Rainy
16-04-2017,Murder,Kotwali Thana,Faridpur,Sunday,Summer
05-04-2017,Murder,Narsingdi Model Thana,Narsingdi,Wednesday,Summer
11-10-2017,Murder,Ghatail Thana,Tangail,Wednesday,Rainy
12-10-2017,Murder,Rupganj Thana,Narayanganj,Thursday,Rainy
17-12-2017,Murder,Narsingdi Model Thana,Narsingdi,Sunday,Winter
19-08-2017,Kidnap,Narayanganj Model Thana,Narayanganj,Saturday,Rainy
24-10-2017,Kidnap,Savar Model Thana,Dhaka,Tuesday,Rainy
16-04-2017,Murder,South Keraniganj Thana,Dhaka,Sunday,Summer
26-11-2017,Murder,Madhukhali Thana,Faridpur,Sunday,Winter
22-11-2017,Robbery,Shibpur Model Thana,Narsingdi,Wednesday,Winter
16-03-2018,Murder,Kashiani Thana,Gopalganj,Friday,Summer
14-04-2017,Murder,Kalihati Thana,Tangail,Friday,Summer
01-05-2017,Robbery,Muksudpur Thana,Gopalganj,Monday,Summer
26-10-2017,Kidnap,South Keraniganj Thana,Dhaka,Thursday,Rainy
16-12-2017,Murder,South Keraniganj Thana,Dhaka,Saturday,Winter
15-09-2017,Violence Against Women,Zajira Thana,Shariatpur,Friday,Rainy
02-03-2018,Violence Against Women,Zajira Thana,Shariatpur,Friday,Summer
24-05-2017,Violence Against Women,Boalmari Thana,Faridpur,Wednesday,Summer
13-01-2018,Robbery,Bajitpur Thana,Kishoreganj,Saturday,Winter
10-12-2017,Violence Against Women,Naria Thana,Shariatpur,Sunday,Winter
14-10-2017,Murder,Tongi Thana,Gazipur,Saturday,Rainy
22-02-2018,Murder,Pangsha Model Thana,Rajbari,Thursday,Winter
14-12-2017,Murder,Joydebpur Thana,Gazipur,Thursday,Winter
20-07-2017,Robbery,Muksudpur Thana,Gopalganj,Thursday,Rainy
28-09-2017,Gang rape,Kashiani Thana,Gopalganj,Thursday,Rainy
09-08-2017,Murder,Sreepur Thana,Gazipur,Wednesday,Rainy
11-10-2017,Robbery,Shibpur Model Thana,Narsingdi,Wednesday,Rainy
05-07-2017,Murder,Kotwali Thana,Faridpur,Wednesday,Rainy
14-06-2017,Murder,Rupganj Thana,Narayanganj,Wednesday,Summer
20-12-2017,Robbery,Kotwali Thana,Faridpur,Wednesday,Winter
26-01-2018,Murder,Muksudpur Thana,Gopalganj,Friday,Winter
17-07-2017,Murder,Shibchar Thana,Madaripur,Monday,Rainy
07-05-2017,Murder,Gazaria Thana,Munshiganj,Sunday,Summer
04-12-2017,Kidnap,Narayanganj Model Thana,Narayanganj,Monday,Winter
14-07-2017,Murder,Pakundia Thana,Kishoreganj,Friday,Rainy
